customer_id,age,gender,education_level,employment_type,annual_income,loan_amount,credit_score,repayment_history,transaction_count,spending_ratio,join_date,default_flag,income,account_creation_date,account_creation_year,account_creation_month,account_creation_day,account_creation_weekday,education_level_encoded,gender_encoded,region_North,region_South,region_West,loan_purpose_Car,loan_purpose_Education,loan_purpose_Home,loan_purpose_Other,income_bin,high_income_flag,income_quantile,income_kmeans_bin,debt_to_income_ratio,spending_to_income_ratio,avg_monthly_transactions
-0.5824379834720881,1.4561754881202156,,23.173532626747026,0.3926806571373128,100976,Female,Graduate,Salaried,0,38,2017-08-05,0,22766.16,2017-08-05,2017,8,5,5,,0,False,True,False,False,False,True,False,Very Low,0.0,Q1,2,-23100.291400829956,-80.6800821548529,4.75
-0.31314331388122346,0.6201646202706367,,15.714532800996565,0.8330545242212463,100977,Female,Post-Graduate,Self-Employed,0,37,2023-05-18,0,8444.4,2023-05-18,2023,5,18,3,,0,True,False,False,False,False,True,False,Very Low,0.0,Q1,2,-6940.435719806969,-160.47864829815623,7.4
-0.2661699864236126,0.6478350858958832,,22.11193039474377,0.42840218287648474,100978,Male,Secondary,Salaried,0,42,2017-08-01,0,14239.69,2017-08-01,2017,8,1,1,,1,False,False,True,False,False,False,False,Very Low,0.0,Q1,2,-35271.640165393,-154.95883453161315,5.25
0.5851960636527729,-0.5309197429673201,0.27108741325473984,20.527038354951472,0.3643984047377296,100979,Female,Secondary,Salaried,0,48,2024-10-31,0,51317.04,2024-10-31,2024,10,31,3,,0,True,False,False,False,True,False,False,Low,1.0,Q3,3,7425.22452793003,44.19262241631528,4.8
-0.5923586199668577,0.7608542829776601,0.6521025261190999,20.075421789566736,-2.101902629792791,100980,Female,Graduate,Self-Employed,0,34,2023-08-29,0,9240.27,2023-08-29,2023,8,29,1,,0,True,False,False,False,False,False,False,Very Low,0.0,Q1,2,-11970.415891795086,-6.180800903859705,4.25
-0.7393843828974829,0.9672912019854553,0.5172346405597353,17.34930304530832,1.2412309339849834,100981,Female,Graduate,Salaried,1,39,2016-02-23,0,13602.9,2016-02-23,2016,2,23,1,,0,False,False,False,False,False,True,False,Very Low,0.0,Q1,2,-5424.113860773373,-96.59452926906783,19.5
0.17870508051591402,1.117086320195543,,20.22072853442684,-1.735057500328191,100982,Female,Secondary,Salaried,1,38,2018-05-04,0,44402.89,2018-05-04,2018,5,4,4,,0,False,False,False,False,False,False,False,Low,0.0,Q3,0,28232.55783581133,31.848631483727814,7.6
-0.17054285763460034,0.6851047689926415,0.8317220878258076,19.34261053280524,-0.05220496569005344,100982,Male,Secondary,Salaried,1,44,2023-11-15,0,22217.09,2023-11-15,2023,11,15,2,,1,True,False,False,False,False,True,False,Very Low,0.0,Q1,2,-28965.69732479405,-181.44690622530453,4.0
0.5226353790085932,0.8239268888789307,0.731645262609898,24.745479507751753,-2.074769846071777,100982,Male,Graduate,Self-Employed,0,43,2020-05-24,0,69471.02,2020-05-24,2020,5,24,6,,1,False,False,True,False,False,False,True,Medium,1.0,Q4,3,20077.76707672432,4.364070487819648,8.6
0.32505877365691394,0.10117864802223354,,30.013584946372863,1.2120140921828957,100982,Female,Post-Graduate,Self-Employed,0,46,2021-08-24,0,81014.3,2021-08-24,2021,8,24,1,,0,False,False,False,False,False,False,False,Medium,1.0,Q4,1,88855.62187504253,130.02375900874162,5.75
-0.7982420128992509,-5.522017018196401,,22.587374244894242,-0.5699722761461362,100982,Female,Secondary,Salaried,1,39,2022-08-25,0,27583.47,2022-08-25,2022,8,25,3,,0,False,True,False,False,True,False,False,Very Low,0.0,Q2,0,-16505.588416264713,-37.6749643872312,4.875
